customer_id,signup,orders,revenue,aov,recency_days,tenure_days,months_active,loyalty,lifecycle_stage,churned,monthly_value,expected_lifetime_months,clv
56294,2025-04,4,3052.58,763.14,398,30,1,0.227,Churned,1,3052.58,17.7367860943597,54142.96
56295,2025-12,39,16952.28,434.67,29,182,6,0.232,Active,0,2825.3799999999997,17.83166904422254,50381.24
56296,2025-07,23,15274.17,664.09,3,334,11,0.633,Active,0,1388.560909090909,31.230480949406623,43365.43
56297,2026-06,3,2453.33,817.78,0,15,1,0.446,Active,0,2453.33,23.12673450508788,56737.51
56298,2025-12,26,7947.28,305.66,29,182,6,0.759,Active,0,1324.5466666666666,40.88307440719542,54151.54
56299,2025-07,5,2049.72,409.94,270,91,3,0.466,Churned,1,683.2399999999999,23.78686964795433,16252.14
56300,2025-09,18,6403.37,355.74,24,273,9,0.301,Active,0,711.4855555555555,19.252984212552942,13698.22
56301,2025-08,4,1288.98,322.24,17,304,10,0.466,Active,0,128.898,23.78686964795433,3066.08
56302,2025-10,45,15684.0,348.53,11,243,8,0.511,Active,0,1960.5,25.419420437214033,49834.77
56303,2026-04,3,2276.5,758.83,8,60,2,0.606,Active,0,1138.25,29.726516052318665,33836.21
56304,2025-05,17,4246.76,249.81,266,151,5,0.495,Churned,1,849.3520000000001,24.813895781637715,21075.73
56305,2026-06,6,4764.94,794.16,0,13,1,0.358,Active,0,4764.94,20.610057708161584,98205.69
56306,2025-04,30,34176.59,1139.22,17,425,14,0.715,Active,0,2441.185,36.90036900369004,90080.63
56307,2025-01,26,8715.17,335.2,24,516,17,0.342,Active,0,512.6570588235294,20.21018593371059,10360.89
56308,2026-03,6,2311.15,385.19,23,91,3,0.286,Active,0,770.3833333333333,18.925056775170326,14579.55
56309,2025-10,28,3170.38,113.23,14,243,8,0.699,Active,0,396.2975,35.63791874554526,14123.22
56310,2025-10,38,13816.0,363.58,17,243,8,0.241,Active,0,1727.0,18.005041411595247,31094.71
56311,2025-04,41,17747.62,432.87,17,425,14,0.213,Active,0,1267.6871428571428,17.476406850751484,22154.62
56312,2026-03,3,3498.4,1166.13,25,91,3,0.323,Active,0,1166.1333333333334,19.755037534571315,23037.01
56313,2025-08,5,2419.75,483.95,273,30,1,0.344,Churned,1,2419.75,20.25931928687196,49022.49
56314,2025-10,16,6624.0,414.0,21,243,8,0.232,Active,0,828.0,17.83166904422254,14764.62
56315,2025-03,11,2591.33,235.58,255,212,7,0.126,Churned,1,370.19,16.01537475976938,5928.73
56316,2025-09,66,36690.06,555.91,28,273,9,0.356,Active,0,4076.673333333333,20.559210526315788,83813.19
56317,2026-02,3,1563.71,521.24,7,121,4,0.481,Active,0,390.9275,24.307243558580456,9502.37
56318,2026-03,1,231.71,231.71,28,91,3,0.134,New,0,77.23666666666666,16.139444803098772,1246.56
56319,2025-03,31,10067.98,324.77,192,273,9,0.188,Dormant,1,1118.6644444444444,17.029972752043598,19050.83
56320,2025-01,21,7239.56,344.74,172,364,12,0.738,Dormant,1,603.2966666666667,38.88024883359253,23456.32
56321,2025-05,73,25945.45,355.42,24,395,13,0.366,Active,0,1995.8038461538463,20.815986677768528,41544.63
56322,2026-04,13,1749.1,134.55,14,60,2,0.64,Active,0,874.55,31.64556962025317,27675.63
56323,2025-06,25,5778.5,231.14,13,364,12,0.714,Active,0,481.5416666666667,36.81885125184094,17729.81
56324,2025-11,43,8956.75,208.3,71,152,5,0.43,At Risk,0,1791.35,22.62443438914027,40528.28
56325,2025-07,56,22541.79,402.53,2,334,11,0.697,Active,0,2049.2536363636364,35.48616039744499,72720.14
56326,2026-03,12,1766.85,147.24,24,91,3,0.819,Active,0,588.9499999999999,47.93863854266538,28233.46
56327,2025-08,17,11143.81,655.52,15,303,10,0.362,Active,0,1114.3809999999999,20.712510356255176,23081.63
56328,2025-09,25,11569.27,462.77,109,182,6,0.473,At Risk,0,1928.2116666666668,24.026910139356076,46328.97
56329,2025-06,9,4098.22,455.36,149,243,8,0.143,Dormant,1,512.2775,16.2813415825464,8340.56
56330,2026-05,1,348.5,348.5,20,30,1,0.375,New,0,348.5,21.05263157894737,7336.84
56331,2025-07,16,16281.74,1017.61,210,152,5,0.254,Dormant,1,3256.348,18.261504747991232,59465.81
56332,2025-09,3,1456.76,485.59,78,212,7,0.639,At Risk,0,208.10857142857142,31.585596967782692,6573.23
56333,2026-04,6,511.74,85.29,16,60,2,0.563,Active,0,255.87,27.609055770292656,7064.33
56334,2026-01,11,4621.4,420.13,23,152,5,0.194,Active,0,924.28,17.135023989033584,15837.56
56335,2026-05,4,1439.89,359.97,7,30,1,0.716,Active,0,1439.89,36.98224852071006,53250.37
56336,2026-03,5,1048.4,209.68,25,91,3,0.368,Active,0,349.4666666666667,20.86811352253756,7292.71
56337,2026-04,3,1067.57,355.86,20,60,2,0.258,Active,0,533.785,18.34189288334556,9790.63
56338,2025-12,27,35627.6,1319.54,1,182,6,0.308,Active,0,5937.933333333333,19.40993788819876,115254.92
56339,2025-07,26,14232.15,547.39,30,304,10,0.768,Active,0,1423.215,41.80602006688964,59498.95
56340,2025-04,21,13675.77,651.23,2,425,14,0.532,Active,0,976.8407142857143,26.260504201680675,25652.33
56341,2025-02,1,368.46,368.46,389,121,4,0.362,Churned,1,92.115,20.712510356255176,1907.93
56342,2025-08,82,20700.32,252.44,1,304,10,0.466,Active,0,2070.032,23.78686964795433,49239.58
56343,2026-01,6,2337.29,389.55,95,60,2,0.209,At Risk,0,1168.645,17.40341106856944,20338.41
56344,2026-02,13,5489.34,422.26,1,121,4,0.27,Active,0,1372.335,18.587360594795538,25508.09
56345,2025-05,9,3216.85,357.43,109,303,10,0.304,At Risk,0,321.685,19.319938176197837,6214.93
56346,2025-01,22,8528.84,387.67,319,212,7,0.206,Churned,1,1218.4057142857143,17.349063150589867,21138.2
56347,2025-08,1,347.74,347.74,132,182,6,0.174,Dormant,1,57.95666666666667,16.789791806581597,973.08
56348,2025-02,25,7939.95,317.6,8,486,16,0.155,Active,0,496.246875,16.474464579901156,8175.4
56349,2025-10,25,12549.1,501.96,18,243,8,0.491,Active,0,1568.6375,24.666995559940798,38693.57
56350,2025-12,35,20464.89,584.71,16,182,6,0.286,Active,0,3410.815,18.925056775170326,64549.87
56351,2026-03,13,9103.24,700.25,15,91,3,0.419,Active,0,3034.4133333333334,22.29157378510923,67641.85
56352,2025-08,16,8084.86,505.3,173,152,5,0.121,Dormant,1,1616.972,15.938795027095955,25772.59
56353,2025-03,8,5005.48,625.68,153,304,10,0.085,Dormant,1,500.54799999999994,15.408320493066256,7712.6
56354,2025-02,14,5890.1,420.72,8,486,16,0.221,Active,0,368.13125,17.624250969333804,6488.04
56355,2025-04,10,3760.64,376.06,251,182,6,0.339,Churned,1,626.7733333333333,20.13693113169553,12621.29
56356,2025-04,51,22619.86,443.53,4,425,14,0.447,Active,0,1615.7042857142858,23.15886984715146,37417.89
56357,2025-11,14,4900.66,350.05,160,60,2,0.4,Dormant,1,2450.33,21.73913043478261,53268.04
56358,2025-12,9,14773.73,1641.53,29,152,5,0.418,Active,0,2954.746,22.26179875333927,65777.96
56359,2025-02,75,39628.15,528.38,55,455,15,0.561,Active,0,2641.8766666666666,27.517886626307103,72698.86
56360,2025-11,1,400.86,400.86,138,91,3,0.194,Dormant,1,133.62,17.135023989033584,2289.58
56361,2025-06,18,10571.87,587.33,21,364,12,0.516,Active,0,880.9891666666667,25.614754098360656,22566.32
56362,2025-11,2,1322.42,661.21,25,212,7,0.467,New,0,188.91714285714286,23.820867079561697,4500.17
56363,2025-03,7,6464.8,923.54,269,212,7,0.148,Churned,1,923.5428571428572,16.361256544502616,15110.32
56364,2026-06,1,493.05,493.05,0,10,1,0.086,New,0,493.05,15.422578655151142,7604.1
56365,2025-08,31,17428.93,562.22,6,304,10,0.42,Active,0,1742.893,22.32142857142857,38903.86
56366,2026-03,2,530.58,265.29,27,91,3,0.287,New,0,176.86,18.9465706707086,3350.89
56367,2026-03,7,2673.5,381.93,26,91,3,0.468,Active,0,891.1666666666666,23.854961832061065,21258.75
56368,2025-04,1,552.73,552.73,418,30,1,0.151,Churned,1,552.73,16.409583196586805,9070.07
56369,2025-03,20,25754.28,1287.71,243,243,8,0.592,Churned,1,3219.285,29.002320185614845,93366.73
56370,2025-11,18,7675.08,426.39,14,212,7,0.399,Active,0,1096.44,21.710811984368217,23804.6
56371,2025-03,40,11375.29,284.38,19,456,15,0.561,Active,0,758.3526666666668,27.517886626307103,20868.26
56372,2026-02,5,2237.77,447.55,8,121,4,0.84,Active,0,559.4425,48.0,26853.24
56373,2026-04,6,3936.23,656.04,24,60,2,0.469,Active,0,1968.115,23.889154323936932,47016.6
56374,2026-04,3,1059.12,353.04,23,60,2,0.213,Active,0,529.56,17.476406850751484,9254.81
56375,2025-02,21,5045.07,240.24,22,486,16,0.541,Active,0,315.316875,26.63825253063399,8399.49
56376,2026-05,2,1578.76,789.38,0,30,1,0.626,New,0,1578.76,30.82614056720099,48667.08
56377,2025-04,32,34307.22,1072.1,26,425,14,0.33,Active,0,2450.5157142857142,19.920318725099605,48815.05
56378,2026-03,3,1542.82,514.27,20,91,3,0.475,Active,0,514.2733333333333,24.096385542168672,12392.13
56379,2025-11,12,4716.83,393.07,6,212,7,0.161,Active,0,673.8328571428572,16.572754391779913,11167.27
56380,2025-06,36,23424.96,650.69,9,364,12,0.858,Active,0,1952.08,48.0,93699.84
56381,2025-01,8,6945.59,868.2,176,364,12,0.115,Dormant,1,578.7991666666667,15.847860538827257,9172.73
56382,2025-02,9,8421.86,935.76,24,486,16,0.294,Active,0,526.36625,19.09854851031322,10052.83
56383,2026-03,9,2018.18,224.24,25,91,3,0.176,Active,0,672.7266666666667,16.823687752355315,11317.74
56384,2026-02,3,1817.4,605.8,79,60,2,0.288,At Risk,0,908.7,18.968133535660094,17236.34
56385,2025-09,10,2629.07,262.91,28,273,9,0.533,Active,0,292.11888888888893,26.30194634402946,7683.3
56386,2025-02,5,1889.73,377.95,359,152,5,0.228,Churned,1,377.946,17.755681818181817,6710.69
56387,2025-08,14,11488.28,820.59,26,304,10,0.109,Active,0,1148.828,15.75795776867318,18103.18
56388,2026-01,8,3667.94,458.49,26,152,5,0.404,Active,0,733.588,21.853146853146853,16031.21
56389,2025-07,8,3948.04,493.5,72,273,9,0.049,At Risk,0,438.6711111111111,14.912019087384433,6541.47
56390,2025-10,8,3084.29,385.54,24,243,8,0.872,Active,0,385.53625,48.0,18505.74
56391,2026-02,5,2460.47,492.09,11,121,4,0.421,Active,0,615.1175,22.351363433169425,13748.71
56392,2025-12,5,2786.4,557.28,23,182,6,0.421,Active,0,464.40000000000003,22.351363433169425,10379.97
56393,2025-04,1,513.2,513.2,353,91,3,0.197,Churned,1,171.0666666666667,17.188037126160193,2940.3
56394,2026-03,4,1562.62,390.66,31,60,2,0.113,Active,0,781.31,15.817779183802594,12358.59
56395,2025-10,25,13645.79,545.83,1,243,8,0.13,Active,0,1705.72375,16.077170418006432,27423.21
56396,2026-03,8,2672.41,334.05,17,91,3,0.609,Active,0,890.8033333333333,29.886431560071724,26622.93
56397,2026-06,1,1380.37,1380.37,0,25,1,0.126,New,0,1380.37,16.01537475976938,22107.14
56398,2025-03,4,4837.96,1209.49,327,152,5,0.276,Churned,1,967.592,18.7125748502994,18106.14
56399,2026-01,3,1543.02,514.34,22,152,5,0.602,Active,0,308.604,29.515938606847698,9108.74
56400,2025-11,15,18034.73,1202.32,19,212,7,0.378,Active,0,2576.39,21.132713440405748,54446.11
56401,2025-03,10,3787.03,378.7,271,212,7,0.022,Churned,1,541.0042857142857,14.560279557367503,7877.17
56402,2026-01,1,154.18,154.18,17,152,5,0.384,New,0,30.836000000000002,21.29471890971039,656.64
56403,2025-08,67,47307.69,706.08,21,304,10,0.144,Active,0,4730.769,16.297262059973924,77098.58
56404,2025-01,24,8272.78,344.7,291,243,8,0.116,Churned,1,1034.0975,15.862944162436548,16403.83
56405,2025-05,13,5027.1,386.7,16,395,13,0.202,Active,0,386.70000000000005,17.277125086385624,6681.06
56406,2025-07,17,3552.49,208.97,4,334,11,0.341,Active,0,322.95363636363635,20.185708518368994,6519.05
56407,2025-01,22,7222.55,328.3,337,182,6,0.237,Churned,1,1203.7583333333334,17.927572606669056,21580.46
56408,2025-03,35,15346.56,438.47,12,455,15,0.115,Active,0,1023.1039999999999,15.847860538827257,16214.01
56409,2026-01,6,6241.9,1040.32,86,91,3,0.079,At Risk,0,2080.633333333333,15.323322096230463,31882.21
56410,2025-04,31,13184.87,425.32,24,425,14,0.262,Active,0,941.7764285714286,18.422991893883566,17350.34
56411,2026-05,2,1559.01,779.5,29,30,1,0.478,New,0,1559.01,24.201355275895448,37730.15
56412,2026-01,5,2524.63,504.93,10,151,5,0.444,Active,0,504.92600000000004,23.062730627306273,11644.97
56413,2026-03,14,8103.52,578.82,9,91,3,0.651,Active,0,2701.1733333333336,32.32062055591468,87303.6
56414,2025-08,17,10753.24,632.54,171,151,5,0.539,Dormant,1,2150.648,26.55337227827934,57106.96
56415,2025-07,19,10270.6,540.56,26,334,11,0.644,Active,0,933.6909090909091,31.887755102040817,29773.31
56416,2025-03,5,737.29,147.46,247,212,7,0.51,Churned,1,105.32714285714285,25.38071065989848,2673.28
56417,2026-05,1,698.69,698.69,13,30,1,0.621,New,0,698.69,30.543677458766037,21340.56
56418,2025-04,98,32321.04,329.81,21,425,14,0.618,Active,0,2308.6457142857143,30.376670716889432,70128.97
56419,2025-03,74,112837.73,1524.83,24,456,15,0.209,Active,0,7522.515333333333,17.40341106856944,130917.43
56420,2025-05,154,54568.76,354.34,3,395,13,0.605,Active,0,4197.596923076923,29.673590504451038,124557.77
56421,2026-01,2,958.86,479.43,133,30,1,0.101,Dormant,1,958.86,15.639662183296842,14996.25
56422,2026-02,16,7135.81,445.99,25,121,4,0.391,Active,0,1783.9525,21.486892995272886,38331.6
56423,2026-04,4,995.78,248.94,19,60,2,0.813,Active,0,497.89,47.125353440150796,23463.24
56424,2025-11,17,9909.58,582.92,74,152,5,0.418,At Risk,0,1981.916,22.26179875333927,44121.02
56425,2026-05,4,1859.02,464.76,0,30,1,0.387,Active,0,1859.02,21.376656690893544,39739.63
56426,2026-06,4,2030.55,507.64,0,10,1,0.213,Active,0,2030.55,17.476406850751484,35486.72
56427,2026-04,5,1879.16,375.83,11,60,2,0.687,Active,0,939.58,34.74635163307853,32646.98
56428,2025-10,17,6112.39,359.55,48,212,7,0.533,Active,0,873.1985714285714,26.30194634402946,22966.82
56429,2025-09,2,2419.19,1209.6,252,30,1,0.283,Churned,1,2419.19,18.860807242549978,45627.88
56430,2025-01,57,23056.77,404.5,249,273,9,0.658,Churned,1,2561.8633333333332,32.765399737876805,83940.48
56431,2026-03,4,1317.68,329.42,11,91,3,0.589,Active,0,439.2266666666667,28.851702250432773,12672.44
56432,2026-05,6,1938.64,323.11,23,30,1,0.357,Active,0,1938.64,20.58460271716756,39906.13
56433,2025-03,32,4026.95,125.84,200,273,9,0.435,Dormant,1,447.43888888888887,22.779043280182236,10192.23
56434,2025-10,33,15500.28,469.71,20,243,8,0.413,Active,0,1937.535,22.114108801415306,42846.86
56435,2025-06,26,22082.86,849.34,147,243,8,0.476,Dormant,1,2760.3575,24.13127413127413,66610.94
56436,2026-05,2,967.17,483.58,6,30,1,0.111,New,0,967.17,15.787811809283236,15269.5
56437,2025-06,49,6438.4,131.4,16,364,12,0.561,Active,0,536.5333333333333,27.517886626307103,14764.26
56438,2025-07,8,4204.83,525.6,4,334,11,0.315,Active,0,382.2572727272727,19.569471624266143,7480.57
56439,2025-03,177,141817.33,801.23,2,455,15,0.356,Active,0,9454.488666666666,20.559210526315788,194376.82
56440,2026-04,1,546.47,546.47,6,60,2,0.305,New,0,273.235,19.342359767891683,5285.01
56441,2026-05,3,1570.25,523.42,28,30,1,0.592,Active,0,1570.25,29.002320185614845,45540.89
56442,2025-07,7,1818.16,259.74,29,334,11,0.308,Active,0,165.28727272727272,19.40993788819876,3208.22
56443,2025-03,59,24322.79,412.25,114,364,12,0.619,At Risk,0,2026.8991666666668,30.432136335970785,61682.87
56444,2025-08,25,11868.44,474.74,2,304,10,0.538,Active,0,1186.844,26.511134676564158,31464.58
56445,2025-07,40,15109.04,377.73,88,273,9,0.365,At Risk,0,1678.7822222222223,20.790020790020787,34901.92
56446,2025-06,81,23718.21,292.82,30,364,12,0.708,Active,0,1976.5175,36.337209302325576,71821.13
56447,2026-04,9,1363.09,151.45,5,60,2,0.033,Active,0,681.545,14.70155836518671,10019.77
56448,2025-01,56,15857.37,283.17,2,516,17,0.361,Active,0,932.7864705882354,20.68680182043856,19296.37
56449,2025-11,16,5719.26,357.45,19,212,7,0.621,Active,0,817.0371428571428,30.543677458766037,24955.32
56450,2025-01,52,49506.75,952.05,270,273,9,0.558,Churned,1,5500.75,27.38225629791895,150622.95
56451,2025-10,14,7057.17,504.08,18,243,8,0.402,Active,0,882.14625,21.795989537925024,19227.25
56452,2025-10,93,15186.86,163.3,25,243,8,0.714,Active,0,1898.3575,36.81885125184094,69895.34
56453,2026-01,23,14544.05,632.35,5,152,5,0.602,Active,0,2908.81,29.515938606847698,85856.26
56454,2025-09,47,35730.11,760.22,20,273,9,0.308,Active,0,3970.012222222222,19.40993788819876,77057.69
56455,2026-01,6,1622.58,270.43,91,60,2,0.199,At Risk,0,811.29,17.22356183258698,13973.3
56456,2025-12,43,20679.8,480.93,15,182,6,0.666,Active,0,3446.633333333333,33.288948069241016,114734.8
56457,2025-08,17,6485.19,381.48,24,304,10,0.195,Active,0,648.519,17.152658662092627,11123.83
56458,2025-11,2,737.59,368.8,2,212,7,0.636,New,0,105.37,31.407035175879397,3309.36
56459,2025-07,1,871.09,871.09,5,334,11,0.556,New,0,79.19,27.292576419213976,2161.3
56460,2025-06,19,9964.83,524.46,179,212,7,0.177,Dormant,1,1423.547142857143,16.840687100033684,23973.51
56461,2025-10,10,3634.75,363.48,10,243,8,0.486,Active,0,454.34375,24.485798237022525,11124.97
56462,2025-06,2,688.65,344.32,347,30,1,0.593,Churned,1,688.65,29.05287623474724,20007.26
56463,2025-10,9,1647.25,183.03,69,182,6,0.224,At Risk,0,274.5416666666667,17.68033946251768,4853.99
56464,2026-03,4,1074.34,268.58,8,91,3,0.208,Active,0,358.1133333333333,17.385257301808068,6225.89
56465,2025-09,15,6355.39,423.69,179,121,4,0.065,Dormant,1,1588.8475,15.1285930408472,24037.03
56466,2025-03,6,1694.04,282.34,278,182,6,0.119,Churned,1,282.34,15.90836780146357,4491.57
56467,2025-06,31,36677.23,1183.14,14,364,12,0.409,Active,0,3056.4358333333334,21.997360316761988,67233.52
56468,2025-08,70,10659.61,152.28,10,303,10,0.593,Active,0,1065.961,29.05287623474724,30969.23
56469,2025-01,66,59601.75,903.06,248,273,9,0.506,Churned,1,6622.416666666667,25.22704339051463,167063.99
56470,2025-09,29,8377.49,288.88,2,273,9,0.447,Active,0,930.8322222222222,23.15886984715146,21557.02
56471,2026-05,5,911.36,182.27,3,30,1,0.643,Active,0,911.36,31.82686187141948,29005.73
56472,2026-02,3,2404.91,801.64,10,121,4,0.32,Active,0,601.2275,19.68503937007874,11835.19
56473,2026-01,24,10072.88,419.7,29,151,5,0.592,Active,0,2014.5759999999998,29.002320185614845,58427.38
56474,2026-03,1,245.85,245.85,31,60,2,0.864,Active,0,122.925,48.0,5900.4
56475,2025-05,49,25733.99,525.18,5,395,13,0.623,Active,0,1979.5376923076924,30.65603923973023,60684.79
56476,2026-01,8,2626.85,328.36,10,151,5,0.207,Active,0,525.37,17.36714136853074,9124.18
56477,2025-12,21,5332.45,253.93,15,182,6,0.395,Active,0,888.7416666666667,21.598272138228943,19195.28
56478,2026-04,1,315.53,315.53,2,60,2,0.732,New,0,157.765,38.34355828220859,6049.27
56479,2025-07,8,6637.97,829.75,24,334,11,0.274,Active,0,603.4518181818182,18.670649738610905,11266.84
56480,2025-09,59,21974.59,372.45,26,273,9,0.524,Active,0,2441.621111111111,25.933609958506224,63320.05
56481,2025-10,1,299.66,299.66,234,30,1,0.195,Dormant,1,299.66,17.152658662092627,5139.97
56482,2026-03,4,2291.49,572.87,36,60,2,0.512,Active,0,1145.745,25.458248472505094,29168.66
56483,2025-01,5,2878.8,575.76,24,516,17,0.851,Active,0,169.34117647058824,48.0,8128.38
56484,2025-03,24,12034.61,501.44,4,455,15,0.103,Active,0,802.3073333333334,15.669069257286116,12571.41
56485,2025-12,28,14883.89,531.57,29,182,6,0.467,Active,0,2480.648333333333,23.820867079561697,59091.19
56486,2025-01,49,20695.26,422.35,20,516,17,0.703,Active,0,1217.3682352941175,35.94536304816678,43758.74
56487,2026-02,3,2389.68,796.56,13,121,4,0.662,Active,0,597.42,33.025099075297234,19729.85
56488,2025-09,112,29423.87,262.71,20,273,9,0.559,Active,0,3269.318888888889,27.427317608337905,89668.65
56489,2026-06,3,1165.26,388.42,0,19,1,0.478,Active,0,1165.26,24.201355275895448,28200.87
56490,2026-03,9,2129.91,236.66,7,91,3,0.532,Active,0,709.9699999999999,26.260504201680675,18644.17
56491,2026-05,13,12621.19,970.86,15,30,1,0.268,Active,0,12621.19,18.5459940652819,234072.51
56492,2025-11,3,929.3,309.77,30,182,6,0.058,Active,0,154.88333333333333,15.03307276007216,2328.37
56493,2025-04,74,23447.12,316.85,4,425,14,0.304,Active,0,1674.7942857142857,19.319938176197837,32356.92
56494,2025-11,4,1767.73,441.93,47,182,6,0.099,Active,0,294.62166666666667,15.610365282547614,4599.15
56495,2025-12,10,5753.58,575.36,24,182,6,0.304,Active,0,958.93,19.319938176197837,18526.47
56496,2026-05,3,1637.26,545.75,2,30,1,0.08,Active,0,1637.26,15.337423312883438,25111.35
56497,2025-12,28,24199.56,864.27,1,182,6,0.713,Active,0,4033.26,36.73769287288758,148172.67
56498,2025-10,30,8085.3,269.51,12,243,8,0.416,Active,0,1010.6625,22.20248667850799,22439.22
56499,2025-01,10,3898.57,389.86,235,304,10,0.148,Dormant,1,389.857,16.361256544502616,6378.55
56500,2025-06,25,9603.43,384.14,22,364,12,0.456,Active,0,800.2858333333334,23.45215759849906,18768.43
56501,2025-03,8,3534.04,441.76,217,243,8,0.304,Dormant,1,441.755,19.319938176197837,8534.68
56502,2026-02,12,6002.07,500.17,2,121,4,0.821,Active,0,1500.5175,48.0,72024.84
56503,2025-05,63,50119.95,795.55,8,395,13,0.338,Active,0,3855.380769230769,20.11263073209976,77541.85
56504,2025-03,6,2695.5,449.25,59,425,14,0.326,Active,0,192.53571428571428,19.825535289452816,3817.12
56505,2026-06,2,956.67,478.34,0,28,1,0.13,New,0,956.67,16.077170418006432,15380.55
56506,2025-07,3,2280.07,760.02,273,91,3,0.046,Churned,1,760.0233333333334,14.872099940511601,11303.14
56507,2025-07,26,15188.29,584.17,20,334,11,0.471,Active,0,1380.7536363636364,23.957834211787254,33079.87
56508,2025-12,39,32740.27,839.49,12,182,6,0.743,Active,0,5456.711666666667,39.339103068450044,214662.14
56509,2026-01,21,5213.62,248.27,0,152,5,0.777,Active,0,1042.724,42.77159965782721,44598.97
56510,2026-06,6,4768.45,794.74,0,19,1,0.647,Active,0,4768.45,32.07184092366902,152932.97
56511,2026-02,1,727.12,727.12,26,121,4,0.301,New,0,181.78,19.252984212552942,3499.81
56512,2025-08,2,717.64,358.82,293,30,1,0.119,Churned,1,717.64,15.90836780146357,11416.48
56513,2025-11,16,14863.07,928.94,26,212,7,0.354,Active,0,2123.2957142857144,20.50861361771944,43545.85
56514,2025-08,7,1335.37,190.77,74,243,8,0.206,At Risk,0,166.92125,17.349063150589867,2895.93
56515,2025-01,25,11060.92,442.44,24,516,17,0.233,Active,0,650.6423529411765,17.850767583006068,11614.47
56516,2025-03,85,73776.15,867.95,29,456,15,0.272,Active,0,4918.41,18.628912071535023,91624.63
56517,2025-05,38,11305.97,297.53,24,395,13,0.938,Active,0,869.6899999999999,48.0,41745.12
56518,2026-03,11,2038.4,185.31,16,91,3,0.027,Active,0,679.4666666666667,14.624159110851126,9936.63
56519,2026-06,1,388.09,388.09,0,28,1,0.46,New,0,388.09,23.58490566037736,9153.07
56520,2026-06,1,569.24,569.24,0,25,1,0.55,New,0,569.24,27.027027027027028,15384.86
56521,2025-04,37,26928.35,727.79,16,425,14,0.625,Active,0,1923.4535714285714,30.769230769230766,59183.19
56522,2025-12,2,1326.97,663.48,123,60,2,0.547,Dormant,1,663.485,26.89618074233459,17845.21
56523,2025-03,41,16593.37,404.72,12,456,15,0.491,Active,0,1106.2246666666665,24.666995559940798,27287.24
56524,2025-12,7,2904.39,414.91,1,182,6,0.295,Active,0,484.065,19.12045889101338,9255.54
56525,2025-05,14,2332.34,166.6,21,395,13,0.54,Active,0,179.41076923076923,26.595744680851066,4771.56
56526,2025-12,10,4698.26,469.83,29,182,6,0.188,Active,0,783.0433333333334,17.029972752043598,13335.21
56527,2025-12,28,6553.69,234.06,18,182,6,0.621,Active,0,1092.2816666666665,30.543677458766037,33362.3
56528,2025-08,33,18279.12,553.91,8,304,10,0.558,Active,0,1827.9119999999998,27.38225629791895,50052.35
56529,2026-05,7,3148.46,449.78,6,30,1,0.301,Active,0,3148.46,19.252984212552942,60617.25
56530,2026-04,5,3265.74,653.15,1,60,2,0.144,Active,0,1632.87,16.297262059973924,26611.31
56531,2025-04,4,521.0,130.25,394,60,2,0.514,Churned,1,260.5,25.53626149131767,6652.2
56532,2025-10,21,10558.1,502.77,31,212,7,0.52,Active,0,1508.3,25.77319587628866,38873.71
56533,2025-05,2,692.01,346.0,307,91,3,0.702,Churned,1,230.67,35.86800573888092,8273.67
56534,2025-12,6,506.09,84.35,14,182,6,0.659,Active,0,84.34833333333333,32.829940906106366,2769.15
56535,2025-10,15,4768.74,317.92,160,91,3,0.754,Dormant,1,1589.58,40.38772213247173,64199.52
56536,2025-10,11,9794.24,890.39,91,151,5,0.355,At Risk,0,1958.848,20.53388090349076,40222.75
56537,2026-01,3,602.57,200.86,26,152,5,0.366,Active,0,120.51400000000001,20.815986677768528,2508.62
56538,2025-07,27,26200.37,970.38,2,334,11,0.034,Active,0,2381.851818181818,14.714537963507947,35047.85
56539,2025-04,27,12934.43,479.05,14,425,14,0.06,Active,0,923.8878571428571,15.060240963855424,13913.97
56540,2025-01,76,63206.01,831.66,179,364,12,0.186,Dormant,1,5267.1675000000005,16.995241332426918,89516.78
56541,2026-05,15,13996.54,933.1,24,30,1,0.762,Active,0,13996.54,41.18616144975288,576463.76
56542,2026-05,5,1510.03,302.01,27,30,1,0.265,Active,0,1510.03,18.484288354898336,27911.83
56543,2026-01,3,864.81,288.27,13,152,5,0.369,Active,0,172.962,20.89427496865859,3613.92
56544,2025-03,8,8295.78,1036.97,151,334,11,0.245,Dormant,1,754.1618181818183,18.083182640144663,13637.65
56545,2025-02,3,1322.11,440.7,401,91,3,0.087,Churned,1,440.7033333333333,15.436863229391786,6803.08
56546,2025-12,25,21061.95,842.48,28,182,6,0.371,Active,0,3510.3250000000003,20.94679514034353,73530.06
56547,2026-03,9,4655.73,517.3,23,91,3,0.589,Active,0,1551.9099999999999,28.851702250432773,44775.25
56548,2025-12,5,1657.43,331.49,101,91,3,0.15,At Risk,0,552.4766666666667,16.39344262295082,9056.99
56549,2025-02,59,45729.58,775.08,177,334,11,0.685,Dormant,1,4157.234545454546,34.60207612456748,143848.95
56550,2025-02,7,1584.68,226.38,431,60,2,0.405,Churned,1,792.34,21.88183807439825,17337.86
56551,2025-12,31,6129.94,197.74,31,151,5,0.715,Active,0,1225.9879999999998,36.90036900369004,45239.41
56552,2025-05,29,20086.59,692.64,23,395,13,0.453,Active,0,1545.1223076923077,23.353573096683796,36084.13
56553,2025-07,15,2985.5,199.03,1,334,11,0.259,Active,0,271.40909090909093,18.36210062431142,4983.64
