customer_id,orders,total_spend,avg_order_value,return_rate,n_provinces,avg_discount,max_qty,is_fraud,iso_flag,flag_return_abuse,flag_velocity,flag_multi_province,risk_score
53987,19,13881.939999999999,730.6284210526316,0.0,5,7.894736842105263,3,0,0,0,0,0,0
53988,11,14370.02,1306.3654545454547,0.0,2,4.090909090909091,4,0,0,0,0,0,0
53989,15,9550.4,636.6933333333333,0.2,4,2.6666666666666665,4,0,0,0,0,0,0
53990,15,12274.71,818.314,0.06666666666666667,2,2.6666666666666665,3,0,0,0,0,0,0
53991,7,7062.9400000000005,1008.9914285714286,0.0,1,7.142857142857143,3,0,0,0,0,0,0
53992,13,11847.35,911.3346153846154,0.0,2,2.6923076923076925,3,0,0,0,0,0,0
53993,16,10048.86,628.05375,0.0625,4,7.1875,2,0,0,0,0,0,0
53994,15,9476.47,631.7646666666666,0.13333333333333333,3,3.0,4,0,0,0,0,0,0
53995,12,5438.32,453.1933333333333,0.16666666666666666,3,2.9166666666666665,2,0,0,0,0,0,0
53996,19,15551.24,818.4863157894737,0.0,4,3.9473684210526314,3,0,0,0,0,0,0
53997,18,6770.469999999999,376.1372222222222,0.1111111111111111,1,2.2222222222222223,3,0,0,0,0,0,0
53998,7,5361.1900000000005,765.8842857142857,0.14285714285714285,2,11.428571428571429,3,0,0,0,0,0,0
53999,14,5739.77,409.98357142857145,0.07142857142857142,1,3.5714285714285716,4,0,0,0,0,0,0
54000,14,6384.29,456.0207142857143,0.07142857142857142,3,4.642857142857143,3,0,0,0,0,0,0
54001,8,4421.68,552.71,0.0,1,9.375,3,0,0,0,0,0,0
54002,17,6795.27,399.7217647058824,0.23529411764705882,3,6.764705882352941,3,0,0,0,0,0,0
54003,16,10185.38,636.58625,0.3125,4,7.8125,3,0,0,1,0,0,1
54004,14,7056.23,504.01642857142855,0.0,3,5.0,3,0,0,0,0,0,0
54005,17,21603.64,1270.8023529411764,0.0,5,5.294117647058823,5,0,1,0,0,0,1
54006,19,10448.73,549.9331578947368,0.15789473684210525,5,4.7368421052631575,3,0,0,0,0,0,0
54007,12,8440.33,703.3608333333333,0.08333333333333333,1,5.416666666666667,4,0,0,0,0,0,0
54008,9,3722.81,413.6455555555556,0.2222222222222222,3,5.0,2,0,0,0,0,0,0
54009,7,7932.16,1133.1657142857143,0.0,3,5.714285714285714,3,0,0,0,0,0,0
54010,12,10043.48,836.9566666666666,0.0,2,10.416666666666666,4,0,0,0,0,0,0
54011,6,4444.33,740.7216666666667,0.0,1,4.166666666666667,2,0,0,0,0,0,0
54012,17,12628.79,742.87,0.11764705882352941,2,4.117647058823529,3,0,0,0,0,0,0
54013,11,7262.87,660.2609090909091,0.18181818181818182,1,5.0,3,0,0,0,0,0,0
54014,13,7368.17,566.7823076923077,0.0,4,0.38461538461538464,2,0,0,0,0,0,0
54015,12,7210.45,600.8708333333333,0.0,3,4.583333333333333,3,0,0,0,0,0,0
54016,7,3323.71,474.8157142857143,0.14285714285714285,1,1.4285714285714286,3,0,0,0,0,0,0
54017,15,11943.66,796.244,0.0,1,4.666666666666667,4,0,0,0,0,0,0
54018,18,17919.81,995.5450000000001,0.1111111111111111,4,5.0,3,0,0,0,0,0,0
54019,17,8145.02,479.11882352941177,0.058823529411764705,2,3.235294117647059,2,0,0,0,0,0,0
54020,15,11294.87,752.9913333333334,0.2,3,4.0,4,0,0,0,0,0,0
54021,11,5331.72,484.7018181818182,0.09090909090909091,3,5.909090909090909,3,0,0,0,0,0,0
54022,14,7655.32,546.8085714285714,0.0,4,5.714285714285714,4,0,0,0,0,0,0
54023,9,3550.7599999999998,394.52888888888884,0.1111111111111111,2,3.888888888888889,2,0,0,0,0,0,0
54024,12,8556.26,713.0216666666666,0.0,2,4.583333333333333,4,0,0,0,0,0,0
54025,9,5522.2,613.5777777777778,0.1111111111111111,3,8.88888888888889,3,0,0,0,0,0,0
54026,15,25275.309999999998,1685.0206666666666,0.2,3,3.3333333333333335,3,0,1,0,0,0,1
54027,9,5575.13,619.4588888888889,0.1111111111111111,1,2.7777777777777777,3,0,0,0,0,0,0
54028,17,8933.68,525.5105882352941,0.058823529411764705,2,3.5294117647058822,4,0,0,0,0,0,0
54029,6,6228.4400000000005,1038.0733333333335,0.0,2,8.333333333333334,3,0,0,0,0,0,0
54030,8,8085.65,1010.70625,0.25,3,1.25,2,0,0,0,0,0,0
54031,6,2381.79,396.965,0.0,1,9.166666666666666,2,0,0,0,0,0,0
54032,7,3340.62,477.2314285714286,0.14285714285714285,1,5.0,2,0,0,0,0,0,0
54033,15,13696.71,913.1139999999999,0.06666666666666667,3,6.333333333333333,5,0,0,0,0,0,0
54034,11,5861.49,532.8627272727273,0.09090909090909091,3,3.6363636363636362,5,0,0,0,0,0,0
54035,9,2746.65,305.18333333333334,0.0,3,5.0,2,0,0,0,0,0,0
54036,8,2747.03,343.37875,0.125,2,6.875,2,0,0,0,0,0,0
54037,9,6463.64,718.1822222222222,0.1111111111111111,2,5.555555555555555,2,0,0,0,0,0,0
54038,13,5629.38,433.02923076923076,0.15384615384615385,2,6.923076923076923,3,0,0,0,0,0,0
54039,9,7119.77,791.0855555555556,0.0,3,2.7777777777777777,3,0,0,0,0,0,0
54040,14,11174.7,798.1928571428572,0.07142857142857142,3,3.9285714285714284,3,0,0,0,0,0,0
54041,9,9521.66,1057.9622222222222,0.2222222222222222,1,3.3333333333333335,3,0,0,0,0,0,0
54042,18,10195.83,566.435,0.4444444444444444,9,7.777777777777778,3,1,1,1,0,1,3
54043,12,4045.44,337.12,0.4166666666666667,1,3.75,3,0,0,1,0,0,1
54044,14,8968.42,640.6014285714285,0.0,4,4.285714285714286,3,0,0,0,0,0,0
54045,9,4113.04,457.00444444444446,0.1111111111111111,2,1.6666666666666667,3,0,0,0,0,0,0
54046,11,6767.709999999999,615.2463636363635,0.0,2,7.7272727272727275,3,0,0,0,0,0,0
54047,18,11972.97,665.165,0.05555555555555555,3,5.0,4,0,0,0,0,0,0
54048,12,9873.02,822.7516666666667,0.08333333333333333,3,5.0,3,0,0,0,0,0,0
54049,24,13915.84,579.8266666666667,0.375,9,4.583333333333333,3,1,1,1,1,1,4
54050,17,11878.130000000001,698.7135294117647,0.11764705882352941,6,5.294117647058823,3,0,0,0,0,1,1
54051,10,7654.25,765.425,0.1,1,6.0,4,0,0,0,0,0,0
54052,12,10194.73,849.5608333333333,0.25,3,3.75,3,0,0,0,0,0,0
54053,11,5647.610000000001,513.419090909091,0.0,1,2.727272727272727,3,0,0,0,0,0,0
54054,14,13602.01,971.5721428571429,0.07142857142857142,3,8.214285714285714,3,0,0,0,0,0,0
54055,10,7945.929999999999,794.593,0.0,1,6.0,4,0,0,0,0,0,0
54056,14,11218.4,801.3142857142857,0.0,3,4.642857142857143,5,0,0,0,0,0,0
54057,10,9668.45,966.845,0.2,2,3.0,3,0,0,0,0,0,0
54058,17,8407.15,494.5382352941176,0.058823529411764705,4,7.647058823529412,3,0,0,0,0,0,0
54059,13,9453.460000000001,727.1892307692308,0.0,3,6.153846153846154,3,0,0,0,0,0,0
54060,8,7301.37,912.67125,0.125,1,1.25,2,0,0,0,0,0,0
54061,8,6679.87,834.98375,0.125,2,4.375,3,0,0,0,0,0,0
54062,14,12640.7,902.907142857143,0.21428571428571427,4,3.5714285714285716,4,0,0,0,0,0,0
54063,10,4100.53,410.053,0.0,4,3.0,2,0,0,0,0,0,0
54064,6,2265.0499999999997,377.50833333333327,0.0,1,10.0,3,0,0,0,0,0,0
54065,12,12744.18,1062.015,0.0,1,2.5,2,0,0,0,0,0,0
54066,12,6209.14,517.4283333333334,0.16666666666666666,1,6.25,2,0,0,0,0,0,0
54067,8,4487.86,560.9825,0.375,3,1.25,2,0,0,1,0,0,1
54068,15,9419.0,627.9333333333333,0.13333333333333333,3,5.0,4,0,0,0,0,0,0
54069,13,13390.4,1030.0307692307692,0.15384615384615385,3,3.076923076923077,3,0,0,0,0,0,0
54070,17,8842.619999999999,520.1541176470588,0.058823529411764705,3,4.117647058823529,3,0,0,0,0,0,0
54071,9,5976.02,664.0022222222223,0.2222222222222222,3,5.555555555555555,3,0,0,0,0,0,0
54072,8,3891.13,486.39125,0.0,4,4.375,2,0,0,0,0,0,0
54073,11,6064.79,551.3445454545455,0.09090909090909091,1,3.1818181818181817,3,0,0,0,0,0,0
54074,18,12398.58,688.81,0.05555555555555555,3,3.611111111111111,3,0,0,0,0,0,0
54075,31,27983.21,902.684193548387,0.6129032258064516,9,5.645161290322581,4,1,1,1,1,1,4
54076,12,7575.12,631.26,0.25,3,2.9166666666666665,4,0,0,0,0,0,0
54077,15,8123.599999999999,541.5733333333333,0.0,3,8.0,4,0,0,0,0,0,0
54078,17,10597.84,623.4023529411764,0.058823529411764705,3,4.705882352941177,3,0,0,0,0,0,0
54079,6,4086.32,681.0533333333334,0.0,3,5.833333333333333,4,0,0,0,0,0,0
54080,13,10967.26,843.6353846153846,0.07692307692307693,1,6.153846153846154,4,0,0,0,0,0,0
54081,6,5850.17,975.0283333333333,0.16666666666666666,1,3.3333333333333335,3,0,0,0,0,0,0
54082,11,6970.150000000001,633.6500000000001,0.0,1,5.454545454545454,2,0,0,0,0,0,0
54083,9,3870.08,430.00888888888886,0.0,2,3.888888888888889,2,0,0,0,0,0,0
54084,7,5619.09,802.7271428571429,0.0,3,8.571428571428571,2,0,0,0,0,0,0
54085,12,4581.38,381.7816666666667,0.08333333333333333,1,2.5,2,0,0,0,0,0,0
54086,8,5314.91,664.36375,0.125,2,7.5,4,0,0,0,0,0,0
54087,14,8159.1900000000005,582.7992857142857,0.0,3,2.857142857142857,4,0,0,0,0,0,0
54088,7,4613.35,659.0500000000001,0.0,2,4.285714285714286,3,0,0,0,0,0,0
54089,14,7426.29,530.4492857142857,0.07142857142857142,2,7.142857142857143,5,0,0,0,0,0,0
54090,16,7344.81,459.050625,0.0625,4,5.3125,3,0,0,0,0,0,0
54091,13,5931.92,456.3015384615385,0.0,1,3.076923076923077,2,0,0,0,0,0,0
54092,18,10318.37,573.2427777777779,0.0,3,3.0555555555555554,3,0,0,0,0,0,0
54093,15,12391.51,826.1006666666667,0.06666666666666667,2,3.6666666666666665,2,0,0,0,0,0,0
54094,12,7783.18,648.5983333333334,0.08333333333333333,3,3.75,6,0,0,0,0,0,0
54095,15,9896.71,659.7806666666667,0.06666666666666667,3,6.0,3,0,0,0,0,0,0
54096,6,4167.889999999999,694.6483333333332,0.16666666666666666,1,3.3333333333333335,3,0,0,0,0,0,0
54097,17,14818.65,871.685294117647,0.0,5,6.176470588235294,5,0,0,0,0,0,0
54098,7,3879.9700000000003,554.2814285714286,0.14285714285714285,2,4.285714285714286,1,0,0,0,0,0,0
54099,9,4203.59,467.0655555555556,0.0,2,6.111111111111111,2,0,0,0,0,0,0
54100,8,6833.08,854.135,0.0,1,6.875,4,0,0,0,0,0,0
54101,19,8618.7,453.61578947368423,0.15789473684210525,3,7.105263157894737,2,0,0,0,0,0,0
54102,10,11498.17,1149.817,0.1,3,4.5,3,0,0,0,0,0,0
54103,6,3878.2200000000003,646.37,0.16666666666666666,1,0.0,1,0,0,0,0,0,0
54104,6,5671.2699999999995,945.2116666666666,0.3333333333333333,2,10.833333333333334,2,0,0,1,0,0,1
54105,15,6805.7,453.7133333333333,0.06666666666666667,3,6.333333333333333,4,0,0,0,0,0,0
54106,9,3315.33,368.37,0.0,1,3.888888888888889,2,0,0,0,0,0,0
54107,9,7698.73,855.4144444444444,0.2222222222222222,3,3.888888888888889,3,0,0,0,0,0,0
54108,10,8270.94,827.094,0.1,2,3.5,2,0,0,0,0,0,0
54109,9,5122.35,569.1500000000001,0.1111111111111111,2,5.555555555555555,2,0,0,0,0,0,0
54110,11,5791.82,526.5290909090909,0.0,2,1.8181818181818181,2,0,0,0,0,0,0
54111,11,10878.240000000002,988.9309090909093,0.0,4,2.727272727272727,2,0,0,0,0,0,0
54112,10,8272.23,827.223,0.1,3,3.5,2,0,0,0,0,0,0
54113,10,7853.74,785.374,0.2,4,7.0,2,0,0,0,0,0,0
54114,7,6187.21,883.8871428571429,0.14285714285714285,2,11.428571428571429,2,0,0,0,0,0,0
54115,19,12334.89,649.2047368421053,0.10526315789473684,3,2.6315789473684212,5,0,0,0,0,0,0
54116,12,10791.98,899.3316666666666,0.08333333333333333,2,5.416666666666667,5,0,0,0,0,0,0
54117,12,4391.24,365.93666666666667,0.0,1,1.6666666666666667,2,0,0,0,0,0,0
54118,17,10539.26,619.9564705882353,0.17647058823529413,2,3.235294117647059,3,0,0,0,0,0,0
54119,11,11996.76,1090.6145454545456,0.0,3,2.727272727272727,4,0,0,0,0,0,0
54120,15,7778.71,518.5806666666666,0.06666666666666667,1,2.3333333333333335,3,0,0,0,0,0,0
54121,18,16456.49,914.2494444444445,0.05555555555555555,3,3.0555555555555554,3,0,0,0,0,0,0
54122,13,6488.8,499.13846153846157,0.23076923076923078,2,6.153846153846154,4,0,0,0,0,0,0
54123,12,12684.84,1057.07,0.0,1,2.0833333333333335,2,0,0,0,0,0,0
54124,15,15284.57,1018.9713333333333,0.06666666666666667,2,5.333333333333333,3,0,0,0,0,0,0
54125,11,7344.55,667.6863636363637,0.09090909090909091,1,3.1818181818181817,3,0,0,0,0,0,0
54126,7,6292.61,898.9442857142857,0.0,2,3.5714285714285716,2,0,0,0,0,0,0
54127,11,7389.09,671.7354545454546,0.09090909090909091,2,5.0,2,0,0,0,0,0,0
54128,18,14760.23,820.0127777777777,0.05555555555555555,3,3.3333333333333335,2,0,0,0,0,0,0
54129,6,1628.98,271.49666666666667,0.5,2,0.8333333333333334,1,0,1,1,0,0,2
54130,10,5724.47,572.447,0.2,2,7.5,3,0,0,0,0,0,0
54131,19,10344.78,544.4621052631579,0.15789473684210525,5,7.631578947368421,3,0,0,0,0,0,0
54132,17,10000.56,588.2682352941176,0.058823529411764705,2,2.9411764705882355,4,0,0,0,0,0,0
54133,9,3598.63,399.84777777777776,0.0,2,5.555555555555555,5,0,0,0,0,0,0
54134,17,8474.45,498.49705882352947,0.058823529411764705,3,5.0,2,0,0,0,0,0,0
54135,10,6116.42,611.642,0.0,3,5.0,3,0,0,0,0,0,0
54136,11,4926.12,447.8290909090909,0.18181818181818182,1,3.1818181818181817,2,0,0,0,0,0,0
54137,16,5859.68,366.23,0.1875,2,4.0625,3,0,0,0,0,0,0
54138,18,9018.49,501.02722222222224,0.05555555555555555,1,4.166666666666667,3,0,0,0,0,0,0
54139,7,5671.58,810.2257142857143,0.0,4,1.4285714285714286,3,0,0,0,0,0,0
54140,16,13506.71,844.169375,0.0,3,3.125,4,0,0,0,0,0,0
54141,13,12694.6,976.5076923076923,0.15384615384615385,1,5.769230769230769,5,0,0,0,0,0,0
54142,6,3795.85,632.6416666666667,0.0,2,8.333333333333334,4,0,0,0,0,0,0
54143,13,7851.89,603.9915384615385,0.0,3,2.6923076923076925,2,0,0,0,0,0,0
54144,8,5627.29,703.41125,0.0,2,3.125,4,0,0,0,0,0,0
54145,16,11780.029999999999,736.2518749999999,0.0625,3,4.0625,3,0,0,0,0,0,0
54146,7,7373.3099999999995,1053.33,0.0,1,7.857142857142857,3,0,0,0,0,0,0
54147,13,8521.31,655.4853846153845,0.07692307692307693,2,2.6923076923076925,2,0,0,0,0,0,0
54148,17,16148.43,949.9076470588235,0.0,5,5.588235294117647,3,0,0,0,0,0,0
54149,15,12612.31,840.8206666666666,0.0,3,4.333333333333333,3,0,0,0,0,0,0
54150,13,8949.46,688.42,0.0,5,4.615384615384615,4,0,0,0,0,0,0
54151,10,5291.82,529.182,0.1,4,3.5,2,0,0,0,0,0,0
54152,6,3896.98,649.4966666666667,0.0,1,3.3333333333333335,2,0,0,0,0,0,0
54153,19,17322.81,911.7268421052632,0.0,4,4.7368421052631575,4,0,0,0,0,0,0
54154,13,11402.59,877.1223076923077,0.23076923076923078,2,5.384615384615385,2,0,0,0,0,0,0
54155,7,3834.91,547.8442857142857,0.0,3,2.142857142857143,2,0,0,0,0,0,0
54156,13,7147.05,549.7730769230769,0.07692307692307693,3,3.8461538461538463,3,0,0,0,0,0,0
54157,19,7766.99,408.788947368421,0.0,3,3.6842105263157894,4,0,0,0,0,0,0
54158,11,8352.04,759.2763636363637,0.18181818181818182,4,1.8181818181818181,3,0,0,0,0,0,0
54159,18,14301.220000000001,794.5122222222222,0.0,4,4.166666666666667,5,0,0,0,0,0,0
54160,12,5857.72,488.1433333333334,0.25,3,4.583333333333333,3,0,0,0,0,0,0
54161,13,6892.700000000001,530.2076923076924,0.0,1,1.1538461538461537,3,0,0,0,0,0,0
54162,6,4191.8,698.6333333333333,0.0,1,6.666666666666667,3,0,0,0,0,0,0
54163,20,11434.35,571.7175,0.45,8,4.25,4,1,1,1,1,1,4
54164,19,15787.85,830.9394736842105,0.10526315789473684,5,4.473684210526316,2,0,0,0,0,0,0
54165,16,7808.16,488.01,0.0,3,1.875,3,0,0,0,0,0,0
54166,17,8102.28,476.6047058823529,0.058823529411764705,5,4.705882352941177,3,0,0,0,0,0,0
54167,7,5197.88,742.5542857142857,0.0,1,2.142857142857143,3,0,0,0,0,0,0
54168,8,9786.37,1223.29625,0.0,2,8.125,4,0,0,0,0,0,0
54169,8,3520.34,440.0425,0.125,1,4.375,2,0,0,0,0,0,0
54170,7,3007.3999999999996,429.6285714285714,0.14285714285714285,1,2.857142857142857,3,0,0,0,0,0,0
54171,13,6560.19,504.63,0.07692307692307693,3,1.1538461538461537,2,0,0,0,0,0,0
54172,7,4506.9,643.842857142857,0.14285714285714285,1,4.285714285714286,3,0,0,0,0,0,0
54173,17,9308.36,547.5505882352942,0.0,5,3.235294117647059,4,0,0,0,0,0,0
54174,19,10614.84,558.6757894736842,0.15789473684210525,3,4.2105263157894735,3,0,0,0,0,0,0
54175,13,9817.27,755.1746153846154,0.23076923076923078,2,5.0,3,0,0,0,0,0,0
54176,8,4128.34,516.0425,0.0,1,3.75,3,0,0,0,0,0,0
54177,10,4646.85,464.68500000000006,0.0,4,5.5,2,0,0,0,0,0,0
54178,9,5417.58,601.9533333333334,0.0,1,5.0,3,0,0,0,0,0,0
54179,12,13136.73,1094.7275,0.16666666666666666,2,7.916666666666667,4,0,0,0,0,0,0
54180,12,6510.9,542.5749999999999,0.0,2,5.833333333333333,2,0,0,0,0,0,0
54181,7,5553.21,793.3157142857143,0.0,2,4.285714285714286,3,0,0,0,0,0,0
54182,38,31016.68,816.2284210526316,0.3684210526315789,9,2.8947368421052633,3,1,1,1,1,1,4
54183,11,5042.33,458.39363636363635,0.09090909090909091,1,2.727272727272727,4,0,0,0,0,0,0
54184,13,6574.76,505.75076923076927,0.15384615384615385,1,1.1538461538461537,3,0,0,0,0,0,0
54185,7,4705.17,672.1671428571428,0.0,1,2.142857142857143,2,0,0,0,0,0,0
54186,16,15832.07,989.504375,0.0625,3,4.375,4,0,0,0,0,0,0
54187,10,4878.8,487.88,0.0,2,3.5,2,0,0,0,0,0,0
54188,15,14923.66,994.9106666666667,0.0,5,4.0,3,0,0,0,0,0,0
54189,11,5514.23,501.2936363636363,0.09090909090909091,2,0.45454545454545453,4,0,0,0,0,0,0
54190,15,7870.26,524.684,0.0,2,5.0,3,0,0,0,0,0,0
54191,15,8523.34,568.2226666666667,0.13333333333333333,1,4.666666666666667,5,0,0,0,0,0,0
54192,12,6845.349999999999,570.4458333333333,0.08333333333333333,3,4.166666666666667,2,0,0,0,0,0,0
54193,15,5989.55,399.30333333333334,0.06666666666666667,2,6.333333333333333,2,0,0,0,0,0,0
54194,10,8777.01,877.701,0.2,1,4.5,3,0,0,0,0,0,0
54195,19,7956.16,418.7452631578947,0.0,2,4.473684210526316,2,0,0,0,0,0,0
54196,33,15965.28,483.79636363636365,0.45454545454545453,9,4.393939393939394,2,1,1,1,1,1,4
54197,19,9849.67,518.4036842105263,0.05263157894736842,4,4.2105263157894735,3,0,0,0,0,0,0
54198,11,8097.7300000000005,736.1572727272728,0.09090909090909091,3,2.272727272727273,3,0,0,0,0,0,0
54199,6,4505.929999999999,750.9883333333332,0.0,3,0.8333333333333334,1,0,0,0,0,0,0
54200,14,6395.31,456.8078571428572,0.07142857142857142,3,2.857142857142857,3,0,0,0,0,0,0
54201,11,6989.3,635.3909090909091,0.0,2,3.6363636363636362,4,0,0,0,0,0,0
54202,11,4624.86,420.4418181818182,0.18181818181818182,3,1.8181818181818181,2,0,0,0,0,0,0
54203,11,10858.369999999999,987.1245454545453,0.0,2,5.454545454545454,2,0,0,0,0,0,0
54204,18,7956.29,442.0161111111111,0.16666666666666666,4,3.3333333333333335,3,0,0,0,0,0,0
54205,10,7170.89,717.089,0.2,4,1.5,3,0,0,0,0,0,0
54206,12,5851.24,487.6033333333333,0.0,2,5.833333333333333,2,0,0,0,0,0,0
54207,15,10874.9,724.9933333333333,0.2,4,4.333333333333333,3,0,0,0,0,0,0
54208,8,2617.2999999999997,327.16249999999997,0.125,2,1.875,2,0,0,0,0,0,0
54209,10,8408.34,840.8340000000001,0.0,1,7.5,5,0,0,0,0,0,0
54210,6,3262.16,543.6933333333333,0.0,3,0.0,2,0,0,0,0,0,0
54211,18,7943.67,441.315,0.05555555555555555,4,2.5,4,0,0,0,0,0,0
54212,12,6908.59,575.7158333333333,0.0,3,7.083333333333333,2,0,0,0,0,0,0
54213,7,6213.65,887.6642857142857,0.0,3,6.428571428571429,5,0,0,0,0,0,0
54214,8,4025.54,503.1925,0.0,3,0.0,2,0,0,0,0,0,0
54215,8,7893.36,986.67,0.25,2,4.375,2,0,0,0,0,0,0
54216,17,7633.63,449.03705882352943,0.058823529411764705,4,4.705882352941177,3,0,0,0,0,0,0
54217,7,4269.01,609.8585714285715,0.2857142857142857,1,2.857142857142857,2,0,0,0,0,0,0
54218,9,6534.3099999999995,726.0344444444444,0.1111111111111111,1,5.555555555555555,3,0,0,0,0,0,0
54219,16,9302.13,581.383125,0.0625,4,5.3125,4,0,0,0,0,0,0
54220,10,5671.34,567.134,0.1,5,3.5,2,0,0,0,0,0,0
54221,7,4762.45,680.35,0.14285714285714285,2,5.0,3,0,0,0,0,0,0
54222,17,11629.66,684.0976470588236,0.058823529411764705,5,2.9411764705882355,4,0,0,0,0,0,0
54223,14,9591.199999999999,685.0857142857142,0.14285714285714285,3,5.0,5,0,0,0,0,0,0
54224,15,15159.08,1010.6053333333333,0.2,1,2.6666666666666665,3,0,0,0,0,0,0
54225,8,5655.2300000000005,706.9037500000001,0.0,2,3.125,2,0,0,0,0,0,0
54226,11,4807.69,437.0627272727272,0.18181818181818182,1,3.1818181818181817,3,0,0,0,0,0,0
54227,13,7308.3,562.1769230769231,0.0,3,3.4615384615384617,3,0,0,0,0,0,0
54228,13,5996.39,461.26076923076926,0.15384615384615385,3,4.615384615384615,3,0,0,0,0,0,0
54229,19,7929.52,417.34315789473686,0.05263157894736842,4,4.2105263157894735,2,0,0,0,0,0,0
54230,6,4291.9800000000005,715.33,0.16666666666666666,1,4.166666666666667,2,0,0,0,0,0,0
54231,33,29576.6,896.260606060606,0.5757575757575758,9,4.090909090909091,5,1,1,1,1,1,4
54232,19,12952.369999999999,681.7036842105263,0.15789473684210525,2,3.9473684210526314,3,0,0,0,0,0,0
54233,9,8333.42,925.9355555555555,0.2222222222222222,1,5.0,3,0,0,0,0,0,0
54234,15,7853.71,523.5806666666666,0.0,3,4.0,3,0,0,0,0,0,0
54235,6,5841.67,973.6116666666667,0.0,1,2.5,3,0,0,0,0,0,0
54236,7,4484.92,640.7028571428572,0.0,2,2.142857142857143,2,0,0,0,0,0,0
54237,18,10442.75,580.1527777777778,0.0,5,0.5555555555555556,3,0,0,0,0,0,0
54238,17,9738.42,572.8482352941177,0.17647058823529413,4,6.176470588235294,2,0,0,0,0,0,0
54239,12,6028.63,502.3858333333333,0.08333333333333333,2,10.833333333333334,5,0,0,0,0,0,0
54240,14,12020.96,858.64,0.0,4,5.357142857142857,7,0,0,0,0,0,0
54241,10,8492.71,849.271,0.1,4,8.5,5,0,0,0,0,0,0
54242,16,7870.29,491.893125,0.125,3,4.6875,2,0,0,0,0,0,0
54243,13,10494.21,807.246923076923,0.0,2,2.6923076923076925,3,0,0,0,0,0,0
54244,9,5219.67,579.9633333333334,0.1111111111111111,2,1.6666666666666667,4,0,0,0,0,0,0
54245,15,9288.880000000001,619.2586666666667,0.06666666666666667,3,4.333333333333333,3,0,0,0,0,0,0
54246,6,3163.13,527.1883333333334,0.0,1,0.0,2,0,0,0,0,0,0
54247,17,17167.01,1009.8241176470588,0.058823529411764705,3,5.588235294117647,3,0,0,0,0,0,0
54248,17,10493.470000000001,617.2629411764707,0.058823529411764705,4,7.352941176470588,3,0,0,0,0,0,0
54249,11,5051.51,459.22818181818184,0.18181818181818182,3,9.545454545454545,4,0,0,0,0,0,0
54250,12,7935.46,661.2883333333333,0.25,1,5.833333333333333,3,0,0,0,0,0,0
54251,14,12615.14,901.0814285714285,0.07142857142857142,2,7.142857142857143,4,0,0,0,0,0,0
54252,14,7099.35,507.0964285714286,0.07142857142857142,2,2.142857142857143,3,0,0,0,0,0,0
54253,13,4816.07,370.4669230769231,0.0,3,3.8461538461538463,3,0,0,0,0,0,0
54254,12,7314.9800000000005,609.5816666666667,0.0,1,2.0833333333333335,4,0,0,0,0,0,0
54255,7,8291.89,1184.5557142857142,0.0,3,5.0,3,0,0,0,0,0,0
54256,15,8949.2,596.6133333333333,0.13333333333333333,1,2.3333333333333335,2,0,0,0,0,0,0
54257,8,9464.619999999999,1183.0774999999999,0.375,2,1.875,3,0,0,1,0,0,1
54258,19,15022.91,790.6794736842105,0.10526315789473684,3,3.1578947368421053,4,0,0,0,0,0,0
54259,6,2159.0099999999998,359.835,0.16666666666666666,3,4.166666666666667,2,0,0,0,0,0,0
54260,15,4836.73,322.4486666666666,0.13333333333333333,2,6.0,3,0,0,0,0,0,0
54261,18,8710.39,483.9105555555555,0.05555555555555555,1,6.111111111111111,2,0,0,0,0,0,0
54262,11,5955.69,541.4263636363636,0.0,4,5.909090909090909,2,0,0,0,0,0,0
54263,10,3826.5299999999997,382.65299999999996,0.0,4,7.5,3,0,0,0,0,0,0
54264,18,9123.91,506.88388888888886,0.2777777777777778,4,7.777777777777778,3,0,0,0,0,0,0
54265,12,10416.91,868.0758333333333,0.16666666666666666,1,6.25,3,0,0,0,0,0,0
54266,10,5721.88,572.188,0.1,4,4.0,3,0,0,0,0,0,0
54267,9,8349.77,927.7522222222223,0.3333333333333333,4,3.3333333333333335,3,0,0,1,0,0,1
54268,9,6371.14,707.9044444444445,0.1111111111111111,2,7.222222222222222,4,0,0,0,0,0,0
54269,13,7851.96,603.996923076923,0.07692307692307693,3,2.3076923076923075,2,0,0,0,0,0,0
54270,13,10113.800000000001,777.9846153846155,0.15384615384615385,3,4.615384615384615,3,0,0,0,0,0,0
54271,6,3242.83,540.4716666666667,0.0,2,5.0,5,0,0,0,0,0,0
54272,14,10698.62,764.1871428571429,0.0,1,5.0,4,0,0,0,0,0,0
54273,6,3703.85,617.3083333333333,0.16666666666666666,2,2.5,2,0,0,0,0,0,0
54274,8,6459.46,807.4325,0.0,2,6.875,3,0,0,0,0,0,0
54275,6,4320.22,720.0366666666667,0.0,2,13.333333333333334,2,0,0,0,0,0,0
54276,15,6580.32,438.688,0.26666666666666666,3,4.666666666666667,3,0,0,0,0,0,0
54277,17,7833.9800000000005,460.8223529411765,0.058823529411764705,1,4.117647058823529,2,0,0,0,0,0,0
54278,8,5183.03,647.87875,0.0,3,2.5,2,0,0,0,0,0,0
54279,8,5048.610000000001,631.0762500000001,0.0,2,3.75,2,0,0,0,0,0,0
54280,15,8916.58,594.4386666666667,0.2,3,6.666666666666667,3,0,0,0,0,0,0
54281,6,2765.87,460.9783333333333,0.16666666666666666,2,8.333333333333334,2,0,0,0,0,0,0
